client_id,client_district_id,client_age,client_gender
3027,62,39.465753424657535,M
3028,34,66.73698630136987,F
3029,43,28.671232876712327,M
3030,68,22.660273972602738,F
3031,40,33.345205479452055,F
3032,40,39.75616438356165,M
3035,27,34.18630136986302,M
3036,16,57.794520547945204,F
3037,64,57.03013698630137,M
3038,6,52.863013698630134,F
3039,55,29.605479452054794,F
3041,4,71.73972602739725,F
3042,18,30.9013698630137,F
3043,63,47.16164383561644,F
3044,36,53.271232876712325,M
3045,10,48.824657534246576,F
3046,1,73.99178082191781,F
3047,45,23.268493150684932,M
3048,16,76.03835616438356,F
3049,6,31.76164383561644,M
3050,6,31.443835616438356,F
3051,65,70.85753424657534,M
3054,74,40.706849315068496,M
3055,51,67.9013698630137,M
3056,38,39.986301369863014,F
3057,38,36.85205479452055,M
3058,49,55.295890410958904,F
3059,61,21.104109589041094,M
3060,61,38.64931506849315,M
3061,61,33.26301369863014,F
3062,41,68.40821917808219,F
3063,27,27.942465753424656,M
3064,42,68.7068493150685,M
3065,24,77.41643835616438,F
3066,54,16.827397260273973,F
3067,57,46.56164383561644,F
3068,57,44.81643835616438,M
3069,21,55.23013698630137,M
3070,46,78.10684931506849,M
3071,38,31.876712328767123,F
3072,1,62.75890410958904,M
3073,1,61.23287671232877,F
3074,1,40.178082191780824,M
3075,74,57.6986301369863,M
3076,57,36.14794520547945,F
3077,50,64.8958904109589,F
3078,50,66.96438356164384,M
3079,67,55.66027397260274,M
3080,5,47.465753424657535,F
3081,5,53.87123287671233,M
3082,52,19.221917808219178,F
3083,41,27.756164383561643,M
3084,23,47.38904109589041,F
3085,62,52.54520547945206,F
3086,62,50.33150684931507,M
3087,46,39.30684931506849,F
3088,40,48.59178082191781,M
3089,46,24.45205479452055,M
3090,32,30.14246575342466,M
3091,15,32.85479452054795,F
3092,59,31.175342465753424,F
3093,35,32.88219178082192,M
3094,48,48.40547945205479,M
3095,36,45.53972602739726,M
3096,74,16.854794520547944,M
3097,48,50.394520547945206,M
3098,17,60.56712328767123,M
3099,17,33.156164383561645,M
3100,2,67.8054794520548,M
3101,1,57.09041095890411,M
3102,61,19.887671232876713,F
3103,64,25.838356164383562,F
3104,4,17.002739726027396,F
3105,68,51.41095890410959,M
3106,72,70.87945205479453,F
3107,30,38.15068493150685,M
3108,30,36.87123287671233,F
3109,7,66.74246575342465,F
3110,54,67.89041095890411,M
3111,54,74.95068493150686,F
3112,24,59.345205479452055,M
3113,60,27.156164383561645,F
3114,60,27.87123287671233,M
3115,72,37.11232876712329,M
3116,28,47.345205479452055,M
3117,62,57.56712328767123,F
3118,62,58.52054794520548,M
3119,50,62.97534246575343,F
3120,75,34.605479452054794,M
3121,57,42.23287671232877,F
3122,57,39.778082191780825,M
3123,1,19.45205479452055,M
3124,5,41.02465753424657,F
3125,10,76.22465753424657,F
3126,47,61.00821917808219,M
3127,1,78.59178082191781,F
3128,69,54.93150684931507,F
3129,5,52.45479452054794,F
3130,19,43.61917808219178,F
3131,1,63.59452054794521,F
3132,1,23.791780821917808,F
3133,31,25.71780821917808,F
3134,1,60.704109589041096,M
3135,48,30.005479452054793,M
3136,1,35.06301369863014,M
3137,70,51.88219178082192,M
3138,70,55.42739726027397,F
3139,46,42.3013698630137,F
3140,46,39.74794520547945,M
3141,9,73.1945205479452,F
3142,68,79.84657534246575,M
3143,21,54.95068493150685,F
3144,1,79.46575342465754,M
3145,1,77.21095890410959,F
3146,1,50.4986301369863,M
3147,19,34.706849315068496,F
3148,3,56.78356164383562,M
3149,3,64.02191780821917,F
3150,54,66.48493150684932,F
3151,1,47.465753424657535,F
3152,1,62.28493150684932,M
3153,26,74.59178082191781,M
3154,26,72.90958904109588,F
3155,44,25.75068493150685,F
3156,68,44.1945205479452,F
3157,1,56.88493150684931,F
3158,1,58.13972602739726,F
3159,24,68.22739726027397,M
3160,20,47.54246575342466,M
3161,66,18.13150684931507,M
3162,55,38.652054794520545,M
3163,1,34.62465753424657,F
3164,1,36.33424657534247,M
3165,3,22.34794520547945,F
3166,31,43.58082191780822,M
3167,48,55.35342465753425,F
3170,76,77.91232876712328,M
3171,76,74.73424657534247,F
3172,64,47.057534246575344,M
3173,66,52.74246575342466,F
3174,66,46.156164383561645,M
3175,64,48.487671232876714,F
3176,1,61.52876712328767,M
3177,24,60.43013698630137,M
3178,25,29.438356164383563,F
3179,45,50.84109589041096,F
3180,45,54.29041095890411,M
3181,27,55.915068493150685,M
3182,18,73.74520547945205,F
3183,70,18.865753424657534,M
3184,5,39.11232876712329,F
3185,17,26.115068493150684,F
3186,1,43.99452054794521,F
3187,7,46.36164383561644,M
3188,68,22.635616438356163,F
3190,1,78.21917808219177,F
3191,56,23.172602739726027,F
3192,6,59.50958904109589,M
3193,28,48.89041095890411,F
3194,51,23.39178082191781,F
3195,2,27.572602739726026,F
3196,72,20.397260273972602,F
3197,1,40.50684931506849,M
3198,1,45.85753424657534,F
3199,1,41.06575342465754,F
3200,1,44.15890410958904,M
3201,66,45.43561643835616,F
3202,56,76.5068493150685,M
3203,1,39.72054794520548,F
3204,1,42.797260273972604,M
3205,1,77.57260273972602,F
3206,1,77.66849315068494,M
3207,55,73.12876712328767,F
3208,27,51.93698630136986,M
3209,27,60.035616438356165,F
3210,14,35.364383561643834,M
3211,17,31.424657534246574,F
3213,1,57.28219178082192,M
3214,71,76.69315068493151,M
3215,64,62.6986301369863,F
3216,58,39.12054794520548,M
3217,61,21.682191780821917,M
3218,49,33.06575342465754,M
3219,49,39.23287671232877,F
3220,23,41.8986301369863,M
3221,23,45.49315068493151,F
3222,21,21.671232876712327,M
3225,13,41.821917808219176,M
3226,1,47.14246575342466,M
3227,59,48.21095890410959,F
3228,34,41.88493150684931,M
3229,50,19.720547945205478,M
3230,1,16.583561643835615,F
3231,21,37.605479452054794,M
3232,5,22.16986301369863,M
3233,1,18.0986301369863,M
3234,67,79.46575342465754,F
3235,46,48.58904109589041,F
3236,28,38.73972602739726,F
3239,7,17.136986301369863,F
3240,67,61.1013698630137,F
3241,26,64.34246575342466,M
3242,26,61.87123287671233,F
3243,71,78.30684931506849,F
3244,72,65.3013698630137,M
3245,70,46.11232876712329,M
3246,66,67.74794520547945,M
3247,69,40.726027397260275,F
3248,28,69.46301369863014,F
3249,17,39.97534246575343,M
3250,17,36.97260273972603,F
3251,52,36.035616438356165,F
3252,52,37.794520547945204,M
3253,70,52.536986301369865,M
3254,1,68.92876712328767,M
3255,8,29.01095890410959,F
3256,49,22.471232876712328,M
3257,73,20.65753424657534,F
3258,74,38.44931506849315,F
3259,71,48.24657534246575,M
3260,74,56.35342465753425,F
3261,74,48.76164383561644,M
3262,61,57.42191780821918,F
3264,63,48.23287671232877,F
3265,47,35.583561643835615,F
3266,47,38.25753424657534,M
3267,61,47.38356164383562,M
3268,1,42.78356164383562,F
3269,2,24.172602739726027,M
3270,12,58.983561643835614,M
3271,58,57.032876712328765,F
3272,9,78.5095890410959,F
3273,9,81.05205479452054,M
3274,26,69.98904109589041,M
3275,26,74.33424657534246,F
3276,52,18.794520547945204,M
3277,42,32.79178082191781,M
3278,42,36.726027397260275,F
3279,66,44.441095890410956,F
3280,66,40.61643835616438,M
3281,74,48.04657534246575,M
3282,29,17.34246575342466,M
3283,10,65.15068493150685,M
3284,2,62.54246575342466,M
3285,2,55.32876712328767,F
3286,74,26.816438356164383,F
3287,74,20.767123287671232,M
3288,69,72.97534246575343,M
3289,75,21.578082191780823,F
3290,11,29.493150684931507,F
3291,52,51.97534246575343,M
3292,18,58.986301369863014,M
3293,1,45.97808219178082,F
3294,52,41.846575342465755,M
3295,40,32.827397260273976,F
3296,23,29.578082191780823,M
3297,1,30.72876712328767,M
3298,5,56.446575342465756,F
3299,76,37.31506849315068,F
3300,53,48.54246575342466,M
3302,52,34.895890410958906,F
3303,52,34.0,M
3304,69,59.37808219178082,M
3305,41,27.243835616438357,F
3306,27,50.71780821917808,M
3307,14,19.517808219178082,F
3308,15,50.90958904109589,M
3309,15,56.71506849315068,F
3310,23,44.912328767123284,M
3311,51,44.38356164383562,M
3312,70,27.175342465753424,F
3313,60,52.92602739726028,F
3314,24,67.08493150684932,F
3315,24,64.57534246575342,M
3316,1,51.082191780821915,F
3317,1,48.723287671232875,M
3319,1,19.704109589041096,F
3320,1,26.898630136986302,M
3321,13,29.610958904109587,F
3322,31,50.87397260273973,M
3323,74,17.86849315068493,F
3324,26,27.73972602739726,F
3325,26,35.28493150684932,M
3326,57,46.04657534246575,F
3327,20,61.536986301369865,F
3328,24,32.24657534246575,M
3329,54,37.81095890410959,M
3330,54,43.74520547945205,F
3331,70,28.923287671232877,F
3332,46,29.147945205479452,F
3333,10,49.47397260273973,F
3334,1,31.526027397260275,M
3335,11,31.912328767123288,M
3336,64,47.62465753424657,F
3337,53,46.75068493150685,M
3338,69,56.12876712328767,F
3339,31,22.93972602739726,F
3340,54,22.89041095890411,M
3341,54,30.052054794520547,F
3342,73,25.273972602739725,M
3344,42,37.31780821917808,M
3345,37,57.967123287671235,F
3346,37,57.88767123287671,M
3347,11,62.99452054794521,M
3348,38,20.893150684931506,F
3349,42,35.054794520547944,M
3350,30,48.821917808219176,M
3351,30,56.33424657534247,F
3352,23,79.35890410958905,M
3353,23,79.75342465753425,F
3354,62,55.21643835616438,F
3355,38,45.99178082191781,M
3356,73,24.70958904109589,M
3357,63,44.47945205479452,F
3358,16,23.252054794520546,M
3359,1,53.88767123287671,M
3360,43,22.350684931506848,F
3361,40,68.2958904109589,F
3365,1,32.446575342465756,F
3366,54,39.912328767123284,F
3367,54,46.723287671232875,M
3368,14,46.21917808219178,F
3369,1,46.74246575342466,M
3370,25,79.81917808219178,M
3371,25,79.2904109589041,F
3372,1,28.19178082191781,M
3373,5,46.12054794520548,M
3374,5,38.41095890410959,F
3375,74,44.18356164383562,M
3376,11,53.986301369863014,F
3377,11,60.701369863013696,M
3378,5,41.726027397260275,M
3379,5,49.536986301369865,F
3380,74,20.76164383561644,F
3381,70,33.35616438356164,F
3382,54,44.87123287671233,M
3383,54,42.72054794520548,F
3384,41,56.45205479452055,F
3385,11,74.93424657534247,F
3386,49,58.85753424657534,F
3387,58,55.42191780821918,M
3388,53,33.205479452054796,F
3389,39,31.980821917808218,F
3390,53,26.13972602739726,F
3391,42,27.756164383561643,M
3392,1,23.186301369863013,F
3393,73,44.38630136986301,F
3394,66,18.506849315068493,F
3395,4,36.035616438356165,M
3396,18,21.846575342465755,F
3397,24,24.583561643835615,F
3398,24,29.32054794520548,M
3399,72,66.8958904109589,M
3402,74,46.6986301369863,F
3403,74,41.23287671232877,M
3404,56,58.26301369863014,F
3405,40,49.07945205479452,M
3406,40,51.50684931506849,F
3407,35,25.736986301369864,F
3408,35,25.04931506849315,M
3409,36,79.8027397260274,M
3410,54,33.895890410958906,M
3412,57,23.473972602739725,M
3413,57,29.12054794520548,F
3414,11,51.24383561643835,F
3415,54,25.27123287671233,F
3416,35,20.6,M
3417,35,13.8,F
3418,70,35.42739726027397,F
3420,66,19.53698630136986,M
3421,20,51.863013698630134,M
3422,1,47.701369863013696,F
3423,12,27.34246575342466,F
3424,64,80.18630136986302,M
3425,70,28.673972602739727,M
3426,73,20.912328767123288,M
3427,42,18.556164383561644,M
3428,42,11.271232876712329,F
3429,46,57.24931506849315,M
3430,3,47.3013698630137,M
3431,70,19.756164383561643,F
3432,15,25.164383561643834,M
3433,71,36.342465753424655,M
3434,71,42.30958904109589,F
3435,4,53.635616438356166,F
3436,30,40.895890410958906,M
3437,30,39.42739726027397,F
3438,43,57.00821917808219,M
3439,62,31.95068493150685,M
3440,1,60.92328767123288,F
3441,75,40.92054794520548,M
3443,1,64.11506849315069,F
3444,57,21.753424657534246,M
3445,17,19.783561643835615,F
3446,70,41.27945205479452,M
3447,54,49.73150684931507,F
3448,1,44.05205479452055,M
3449,27,70.83013698630137,M
3450,25,22.317808219178083,M
3451,19,24.476712328767125,M
3452,19,23.361643835616437,F
3453,56,48.44931506849315,M
3454,11,49.24109589041096,F
3455,11,41.868493150684934,M
3456,54,53.98082191780822,F
3457,75,75.6027397260274,F
3458,33,45.536986301369865,M
3459,14,34.36164383561644,F
3460,14,33.24657534246575,M
3461,54,40.88493150684931,M
3462,54,33.81369863013698,F
3463,1,19.84931506849315,F
3464,43,45.99452054794521,M
3465,30,56.74794520547945,M
3466,1,62.63013698630137,F
3467,1,59.11232876712329,M
3468,68,65.04657534246576,F
3469,1,23.87123287671233,F
3470,52,61.73424657534247,F
3471,1,46.28767123287671,F
3472,70,52.679452054794524,F
3473,70,50.64931506849315,M
3474,32,44.0958904109589,F
3475,19,41.83287671232877,M
3476,60,31.01095890410959,F
3477,37,33.367123287671234,M
3478,1,72.64109589041095,M
3479,1,65.32876712328768,F
3480,15,47.76164383561644,F
3481,15,41.16986301369863,M
3482,71,57.93150684931507,F
3483,70,58.12054794520548,M
3484,44,26.69041095890411,M
3485,77,76.65205479452055,M
3486,77,36.84109589041096,M
3487,1,39.347945205479455,M
3488,1,43.26027397260274,M
3489,76,32.40821917808219,M
3490,19,78.26301369863013,M
3491,19,76.17260273972603,F
3492,8,28.03287671232877,F
3493,69,33.68493150684932,F
3494,42,29.52054794520548,M
3495,64,57.68493150684932,F
3496,64,49.50958904109589,M
3497,39,28.326027397260273,F
3498,77,60.794520547945204,M
3499,19,29.816438356164383,M
3500,29,38.59452054794521,M
3501,51,34.8054794520548,M
3502,54,46.443835616438356,M
3503,54,45.99452054794521,F
3504,40,46.967123287671235,M
3505,20,21.084931506849315,M
3506,1,37.391780821917806,F
3507,32,52.11780821917808,F
3508,38,28.164383561643834,M
3509,38,33.9041095890411,F
3510,13,59.224657534246575,M
3511,74,35.33150684931507,M
3512,49,52.64109589041096,M
3513,70,76.5041095890411,M
3514,70,80.95890410958904,F
3515,61,24.013698630136986,F
3516,58,27.336986301369862,F
3517,68,45.553424657534244,F
3518,33,43.36164383561644,F
3519,74,49.07945205479452,M
3520,8,70.67397260273972,F
3521,4,34.47397260273973,M
3522,57,35.93698630136986,M
3523,6,34.6986301369863,M
3524,68,53.15068493150685,F
3525,15,24.632876712328766,M
3526,15,21.504109589041096,F
3527,77,20.405479452054795,M
3528,73,28.257534246575343,F
3529,54,25.816438356164383,M
3530,16,27.306849315068494,F
3531,43,78.6027397260274,M
3532,56,63.895890410958906,M
3533,1,35.10958904109589,F
3534,50,27.802739726027397,F
3535,37,25.65753424657534,M
3536,55,76.41917808219178,M
3537,51,52.74794520547945,M
3538,1,54.704109589041096,F
3539,36,78.3890410958904,M
3540,51,62.45205479452055,M
3541,51,64.71506849315068,F
3542,10,59.37260273972603,M
3543,10,57.40821917808219,F
3544,1,37.40547945205479,F
3545,68,32.18904109589041,M
3546,3,27.86027397260274,M
3547,1,74.84931506849315,F
3548,1,23.682191780821917,M
3549,5,61.35616438356164,F
3550,54,29.317808219178083,F
3552,44,58.16438356164384,M
3554,22,33.05205479452055,F
3555,22,30.923287671232877,M
3556,6,71.14520547945206,M
3557,6,70.15068493150685,F
3558,54,70.55068493150685,F
3559,57,59.23287671232877,F
3560,57,54.95068493150685,M
3562,1,67.78904109589041,M
3563,1,72.15890410958905,F
3564,62,50.81095890410959,M
3565,44,36.45205479452055,M
3566,65,66.91232876712328,F
3567,1,50.84931506849315,M
3568,1,57.97260273972603,M
3569,67,65.77534246575343,M
3570,15,53.71780821917808,F
3571,25,28.561643835616437,M
3572,48,70.08493150684932,F
3573,8,26.912328767123288,F
3574,19,52.90684931506849,F
3575,9,61.26301369863014,F
3576,1,59.84109589041096,F
3577,31,56.084931506849315,F
3578,72,71.24931506849315,M
3579,72,68.44931506849315,F
3580,6,69.72876712328767,F
3581,33,31.046575342465754,M
3582,38,43.9013698630137,M
3583,15,56.35068493150685,F
3584,15,57.81095890410959,M
3585,29,30.268493150684932,F
3586,60,55.76438356164383,M
3587,60,59.12602739726027,F
3588,76,45.18904109589041,F
3589,73,37.49589041095891,F
3590,23,22.28767123287671,F
3591,74,68.30684931506849,M
3592,74,73.8082191780822,F
3594,13,37.679452054794524,F
3595,28,34.02191780821918,M
3596,74,23.797260273972604,M
3597,10,65.41917808219178,F
3598,66,75.35890410958905,M
3599,66,67.88219178082191,F
3600,46,55.47397260273973,F
3601,19,60.45479452054794,M
3602,19,58.0986301369863,F
3603,42,44.583561643835615,M
3605,71,64.48493150684932,M
3606,63,40.6,M
3607,18,52.463013698630135,F
3608,66,51.0986301369863,M
3609,66,43.21369863013699,F
3610,36,79.7068493150685,M
3611,30,26.616438356164384,F
3612,19,36.35068493150685,F
3613,19,29.904109589041095,M
3614,43,27.24931506849315,F
3615,1,24.512328767123286,M
3616,77,34.73972602739726,F
3617,51,44.11780821917808,F
3618,54,45.89041095890411,M
3619,40,43.42739726027397,M
3620,21,61.33972602739726,M
3621,66,59.49041095890411,M
3622,66,60.75068493150685,F
3623,28,33.723287671232875,F
3624,1,16.854794520547944,F
3627,18,17.578082191780823,F
3628,11,71.8958904109589,F
3629,42,51.087671232876716,M
3630,64,75.14520547945206,F
3631,64,77.16986301369863,M
3632,15,55.295890410958904,F
3633,72,65.26027397260275,M
3634,1,75.57260273972602,M
3635,1,77.96986301369863,F
3636,46,20.635616438356163,M
3637,64,40.0027397260274,M
3638,49,55.0958904109589,F
3639,73,70.75616438356164,M
3640,75,20.454794520547946,M
3641,75,19.92876712328767,F
3642,19,37.37260273972603,M
3643,26,18.15068493150685,M
3644,75,47.583561643835615,M
3645,34,23.863013698630137,M
3646,33,55.583561643835615,F
3647,33,50.391780821917806,M
3648,3,19.008219178082193,M
3649,10,39.21369863013699,F
3650,64,80.92602739726027,M
3651,35,80.30684931506849,M
3652,1,78.91780821917808,M
3653,1,82.04931506849314,F
3654,25,74.88767123287671,F
3655,59,30.923287671232877,M
3656,62,73.4,F
3657,62,77.67671232876712,M
3658,58,74.79178082191781,M
3659,42,68.18904109589042,F
3660,65,24.4986301369863,M
3661,51,66.14520547945206,M
3662,27,67.32328767123288,M
3663,69,51.556164383561644,F
3664,69,47.821917808219176,M
3667,70,27.306849315068494,M
3668,70,26.041095890410958,F
3669,10,36.38630136986301,M
3670,44,18.301369863013697,F
3671,10,55.5013698630137,M
3672,10,50.104109589041094,F
3673,1,47.1013698630137,F
3674,17,18.153424657534245,F
3675,70,46.821917808219176,M
3676,10,33.23835616438356,F
3677,10,38.31780821917808,M
3678,1,64.43287671232876,F
3679,72,67.73972602739725,M
3680,72,75.78904109589041,F
3681,1,77.73698630136987,M
3682,1,75.02191780821917,F
3683,74,21.87123287671233,F
3684,16,37.02739726027397,F
3685,74,24.84109589041096,M
3686,61,36.24931506849315,F
3687,49,26.92054794520548,M
3688,49,23.684931506849313,F
3689,9,19.487671232876714,F
3690,44,38.441095890410956,M
3691,18,33.73150684931507,M
3693,15,76.8082191780822,M
3694,15,78.72876712328767,F
3695,55,64.28767123287672,M
3696,55,59.76712328767123,F
3697,9,44.989041095890414,F
3698,44,27.706849315068492,M
3699,1,30.41917808219178,M
3700,1,22.621917808219177,F
3701,73,44.68767123287671,F
3702,76,46.12602739726027,M
3703,17,67.59452054794521,M
3704,69,36.75068493150685,M
3705,1,33.6,F
3707,74,57.56164383561644,M
3708,46,40.824657534246576,F
3709,46,43.6958904109589,M
3710,59,70.98356164383561,M
3711,25,30.673972602739727,M
3712,56,29.610958904109587,F
3713,41,54.893150684931506,F
3714,8,45.28219178082192,F
3716,74,45.74520547945205,M
3717,71,73.96986301369863,M
3718,71,69.55616438356165,F
3719,54,68.38630136986302,M
3720,54,62.10958904109589,F
3721,64,44.07397260273972,F
3722,1,42.704109589041096,F
3723,18,30.353424657534248,M
3724,57,73.32328767123288,F
3727,33,28.986301369863014,M
3728,66,63.03013698630137,M
3729,66,57.4,F
3730,59,53.43835616438356,F
3732,66,52.38356164383562,M
3733,1,52.68493150684932,F
3734,15,55.12054794520548,M
3735,18,60.9972602739726,M
3736,18,66.4904109589041,F
3737,12,50.706849315068496,M
3738,1,20.76986301369863,F
3739,3,42.391780821917806,F
3740,46,69.20821917808219,M
3741,16,62.704109589041096,M
3742,56,37.12054794520548,F
3743,56,40.18082191780822,M
3745,2,27.96986301369863,F
3746,66,23.95068493150685,M
3747,1,34.104109589041094,M
3748,59,68.87397260273973,F
3749,65,55.821917808219176,F
3750,1,60.28767123287671,M
3751,33,32.24383561643835,M
3752,33,37.92602739726028,F
3753,1,39.74520547945205,F
3754,1,51.50684931506849,F
3755,37,47.515068493150686,F
3756,12,27.265753424657536,F
3757,5,76.76438356164384,M
3758,53,35.323287671232876,F
3759,53,37.24657534246575,M
3760,18,44.02191780821918,M
3761,48,23.424657534246574,M
3762,60,39.895890410958906,F
3763,38,21.4027397260274,F
3764,38,20.936986301369863,M
3765,45,42.967123287671235,F
3766,1,18.824657534246576,F
3767,14,62.35890410958904,M
3768,14,54.865753424657534,F
3769,54,41.33698630136986,M
3770,35,74.04383561643836,F
3771,48,56.8054794520548,M
3772,48,62.4,F
3773,33,34.44931506849315,F
3774,1,76.22739726027397,M
3775,46,70.14246575342466,M
3776,74,20.495890410958904,M
3777,74,23.34246575342466,F
3779,6,49.66575342465753,M
3780,37,21.123287671232877,M
3781,17,23.824657534246576,F
3782,1,18.32054794520548,M
3783,1,30.504109589041096,F
3784,1,24.164383561643834,M
3785,66,78.5095890410959,F
3786,13,78.53150684931506,M
3787,21,20.66849315068493,F
3788,56,43.52328767123288,F
3789,66,34.23013698630137,M
3790,48,62.38630136986301,M
3791,72,59.83287671232877,M
3792,74,26.295890410958904,M
3793,39,47.56712328767123,F
3794,37,22.671232876712327,F
3795,12,16.676712328767124,M
3796,3,45.53972602739726,M
3797,3,47.5013698630137,F
3798,1,44.153424657534245,F
3799,2,69.82191780821918,M
3800,38,44.57808219178082,F
3801,38,50.413698630136984,M
3802,67,73.47945205479452,M
3803,1,68.5123287671233,M
3804,1,65.76986301369863,F
3805,68,56.07123287671233,M
3806,54,31.53698630136986,F
3807,33,51.18630136986302,F
3808,57,55.97534246575343,M
3811,6,46.56438356164384,M
3812,1,31.91780821917808,M
3813,2,20.367123287671234,F
3814,1,53.33698630136986,M
3815,28,29.742465753424657,F
3816,1,32.95342465753425,M
3817,77,61.23835616438356,F
3818,71,56.46849315068493,M
3819,71,62.64931506849315,F
3821,22,59.67123287671233,M
3822,48,45.12876712328767,M
3823,63,42.09315068493151,M
3824,41,28.002739726027396,M
3825,41,33.723287671232875,F
3826,33,77.87123287671233,M
3827,33,75.71232876712328,F
3829,59,26.82191780821918,M
3830,18,30.873972602739727,F
3831,11,80.94246575342466,M
3832,11,73.37534246575342,F
3833,19,63.88219178082192,M
3834,1,22.317808219178083,F
3835,50,67.68767123287671,F
3836,77,50.14520547945205,M
3837,39,77.41369863013699,F
3838,65,69.22739726027397,M
3839,65,61.534246575342465,F
3840,50,65.6,F
3841,26,79.53972602739726,M
3842,74,22.53150684931507,M
3843,4,56.73698630136986,F
3844,71,35.04109589041096,F
3845,1,39.676712328767124,M
3846,27,18.487671232876714,F
3847,6,39.326027397260276,F
3848,45,60.42465753424658,F
3849,1,66.1013698630137,F
3850,45,41.95890410958904,F
3851,45,37.13972602739726,M
3852,10,46.33424657534247,F
3853,59,18.506849315068493,F
3854,24,39.367123287671234,M
3855,29,59.827397260273976,M
3856,1,54.6,F
3857,72,46.10958904109589,F
3858,18,50.583561643835615,F
3859,18,57.704109589041096,M
3860,74,60.76986301369863,M
3861,11,47.961643835616435,F
3862,40,51.50684931506849,F
3863,1,59.221917808219175,F
3864,1,67.16986301369863,M
3865,75,21.167123287671235,M
3866,75,21.512328767123286,F
3868,66,36.156164383561645,M
3869,17,52.88767123287671,F
3870,4,27.41917808219178,F
3871,4,19.786301369863015,M
3872,8,68.75068493150685,M
3873,23,38.06849315068493,F
3874,61,56.43287671232877,F
3875,1,68.47945205479452,F
3876,1,75.66575342465754,M
3877,38,42.32876712328767,F
3880,29,37.38082191780822,F
3881,45,51.69041095890411,F
3882,45,56.68493150684932,M
3883,18,33.28493150684932,M
3884,72,35.14520547945205,M
3885,70,58.9972602739726,F
3886,8,33.48219178082192,F
3887,67,79.01095890410959,M
3888,67,82.23561643835616,F
3890,3,40.221917808219175,M
3891,75,40.07671232876712,M
3892,1,19.71780821917808,M
3893,1,29.035616438356165,M
3894,29,57.983561643835614,M
3895,29,53.701369863013696,F
3896,5,75.2986301369863,M
3897,16,47.797260273972604,F
3898,57,50.99178082191781,F
3899,55,79.33698630136986,F
3900,55,55.31232876712329,M
3901,55,47.75616438356165,F
3902,65,49.06575342465754,F
3903,1,50.824657534246576,F
3904,29,60.0027397260274,F
3905,29,63.45205479452055,M
3906,64,62.06575342465754,M
3907,1,44.09315068493151,F
3908,73,69.14794520547945,M
3909,73,75.34520547945205,F
3910,37,79.41369863013699,F
3911,31,46.24931506849315,F
3912,1,53.85753424657534,F
3913,8,47.45205479452055,M
3914,52,78.40821917808219,F
3915,20,22.002739726027396,M
3916,47,28.367123287671234,F
3917,47,31.03287671232877,M
3918,5,24.991780821917807,M
3919,35,56.58082191780822,M
3920,44,73.43561643835616,F
3921,28,40.97260273972603,F
3922,1,70.78082191780823,F
3923,1,63.24383561643835,M
3924,56,27.997260273972604,M
3925,45,62.42465753424658,F
3926,54,26.268493150684932,M
3927,61,50.89041095890411,F
3928,77,70.44657534246575,F
3929,74,41.1945205479452,M
3930,1,78.00821917808219,M
3931,1,77.26575342465753,F
3932,59,59.27945205479452,M
3933,59,52.35342465753425,F
3934,12,30.232876712328768,M
3935,71,59.136986301369866,M
3936,36,36.75890410958904,F
3937,36,35.58904109589041,M
3938,27,18.956164383561642,M
3939,40,45.18356164383562,M
3942,53,46.416438356164385,M
3943,1,53.11232876712329,M
3944,8,63.04383561643836,M
3945,8,67.23287671232876,F
3946,1,23.660273972602738,M
3947,23,31.627397260273973,M
3948,44,19.624657534246577,F
3949,44,24.367123287671234,M
3950,38,74.83287671232877,M
3951,38,78.4986301369863,F
3952,52,33.032876712328765,F
3953,14,73.61369863013698,F
3954,64,41.1972602739726,M
3955,64,38.61369863013699,F
3956,21,23.6,F
3957,21,27.40821917808219,M
3958,37,52.70958904109589,F
3959,30,28.484931506849314,F
3960,8,35.010958904109586,M
3961,53,55.78630136986301,F
3962,74,46.12328767123287,M
3963,76,24.915068493150685,M
3964,74,56.69315068493151,M
3965,1,35.654794520547945,M
3966,1,29.254794520547946,F
3967,18,38.29041095890411,F
3968,18,43.57808219178082,M
3969,4,47.8986301369863,F
3970,46,18.40821917808219,F
3971,1,32.88493150684931,M
3972,1,68.63287671232877,M
3973,1,16.378082191780823,F
3974,68,60.397260273972606,M
3975,1,44.484931506849314,F
3976,43,31.323287671232876,M
3977,8,23.279452054794522,M
3978,18,28.065753424657533,M
3979,54,70.26301369863013,F
3980,1,45.5013698630137,M
3981,19,19.55890410958904,M
3982,45,80.01643835616439,F
3983,1,72.66301369863014,F
3984,1,34.827397260273976,F
3985,75,19.726027397260275,F
3987,67,38.175342465753424,M
3988,53,24.34246575342466,F
3989,53,18.778082191780822,M
3990,29,25.926027397260274,M
3991,11,31.649315068493152,M
3992,71,50.175342465753424,F
3993,14,18.832876712328765,F
3994,21,33.93972602739726,F
3995,1,50.413698630136984,F
3996,36,51.4986301369863,F
3997,13,72.03835616438356,F
3998,59,48.61369863013699,F
3999,30,22.975342465753425,F
4000,40,41.221917808219175,M
4001,69,42.95342465753425,M
4002,25,78.56164383561644,F
4003,8,49.726027397260275,M
4004,30,41.416438356164385,F
4006,25,20.66849315068493,F
4007,23,50.18356164383562,M
4008,23,47.68493150684932,F
4009,4,32.53150684931507,M
4010,4,50.57534246575342,F
4011,62,41.06301369863014,F
4012,56,42.25753424657534,F
4013,1,47.104109589041094,F
4014,17,18.33150684931507,M
4015,65,26.03013698630137,F
